label,text,has_phone_number,has_special_chars,has_all_caps_words,has_url,is_mixed_language,has_currency,has_id_code,has_emoji,date/time,has_repeated_words,has_consecutive_special_chars,has_subscriber_code,avg_word_length,word_length
Ham,কেমন চলছে তোমার দিনটি?,0,0,0,0,0,0,0,0,0,0,0,0,4.5,19
Ham,বন্ধুরা কেমন আছে?,0,0,0,0,0,0,0,0,0,0,0,0,4.67,15
Ham,শুভ নববর্ষের অভিনন্দন!,0,1,0,0,0,0,0,0,0,0,0,0,6.33,20
Spam,https://t.me/darazbotpay_bot?start=r05257773745 একটা রেফার করলে 200 টাকা 25 টা রেফার করলেই টাকা তুলতে পারবেন তো আর দেরি না করে এখনি টেলিগ্রাম  এ গিয়ে start কইরা দেন সবাই😊🫶,1,1,0,1,1,1,1,1,0,1,1,0,5.23,145
Spam,শাকিবের সাথে একদিন কাটানোর সুযোগ পেতে আজই আইপিএলে বাজি ধরুন। শুরু করুন: ebayisapidlld.altervista.org/,0,1,0,0,1,0,0,0,0,0,0,0,6.46,89
Spam,"আপনার জমি বিক্রির টাকা জমা হয়েছে, কল করুন: +8801816677889",1,1,0,0,0,1,1,0,0,0,0,0,5.22,50
Ham,তুমি কি খেলাধুলা করছো?,0,0,0,0,0,0,0,0,0,0,0,0,4.5,19
Ham,আমি আমার পারের জন্য না।,0,0,0,0,0,0,0,0,0,0,0,0,3.6,19
Ham,"তুমি নিজের উপর বিশ্বাস রাখো, সব কিছু সম্ভব।",0,0,0,0,0,0,0,0,0,0,0,0,4.25,36
Ham,আমি একটি বাংলা ছোট গল্প পড়তে চাই।,0,0,0,0,0,0,0,0,0,0,0,0,3.86,28
Spam,বাংলাদেশ ব্যাংক অ্যাকাউন্টে ত্রুটি দেখা দিয়েছে। কল করুন: +8801814344356,1,1,0,0,0,0,1,0,0,0,0,0,6.78,64
Spam,"১৮০৳ ক্যাশব্যাকে সেরা অফার ৬১জিবি+১০০০মি@ ৳৭১৯,৩০দিন: cutt.ly/wwE5YMXC",0,1,1,0,1,0,0,0,0,0,0,0,8.29,64
Spam,বোনাস সহ ৪জিবি-৬৬টাকা-৭দিন।ডায়াল *১২১*৫০৪৭# বা https://mygp.li/mo,0,1,0,1,0,1,0,0,1,0,1,1,8.17,60
Spam,"ঘরে বসে মোবাইলের মাধ্যমে অনলাইনে কাজ করে ইনকাম করুন।
#🎯 মাসিক ইনকাম: ২০০০০-৩০০০০টাকা।(বারতি আয়ের সুযোগ আছে,,ফ্রি ইনকাম ও আছে)। সাথে মাসিক বেতন আছে",1,1,0,0,0,1,0,1,1,1,1,1,5.14,125
Ham,"তোমারি চোখেরই আঙ্গিনায়, এখনো কি তেমনি করে ছড়ায় আলো? এখনো কি তারার পানে চেয়ে থাকো আন মনে? তুমি কি আমায় আগের মত বাস ভাল?",0,0,0,0,0,0,0,0,0,1,0,0,4.0,100
Ham,তোমার দিন কেমন কাটছে?,0,0,0,0,0,0,0,0,0,0,0,0,4.25,18
Ham,তোমার দিন কেমন চলছে?,0,0,0,0,0,0,0,0,0,0,0,0,4.0,17
Ham,"তুমি অনেক শক্তিশালী, তুমি পারবে।",0,0,0,0,0,0,0,0,0,1,0,0,5.2,28
Spam,"২০,০০০ টাকা বিনিয়োগে ৬০,০০০ টাকা পান! কল করুন: +8801714344456",1,1,0,0,0,1,1,0,1,1,0,0,5.44,54
Spam,মাশরাফির সাথে ফ্রি হোটেল বুকিং জিততে বিপিএলে বাজি ধরুন। যোগ দিন: promusic.co/components/interbank.com/,0,1,0,0,1,0,0,0,0,0,0,0,7.0,91
Ham,তুমি কি রান্না করছো?,0,0,0,0,0,0,0,0,0,0,0,0,4.0,17
Ham,"তুমি যা করতে পারো, তা অসাধারণ।",0,0,0,0,0,0,0,0,0,0,0,0,3.83,25
Spam,বোনাস সহ ৩জিবি-৬০টাকা-৩দিন। ডায়াল *১২১*৫৬৯৯# বা https://mygp.li/mo,0,1,0,1,0,1,0,0,1,0,1,1,7.0,60
Spam,বোনাস সহ ২জিবি-৪৫টাকা-৩দিন। ডায়াল *১২১*৫৫৩৪# বা mygp.li/my,0,1,0,0,1,1,0,0,1,0,0,1,6.29,52
Spam,"৪৫৳ ক্যাশব্যাক! ৩১জিবি+৫০০মি.@৪৫৪৳ ৩০দিন, নিয়ে নাও: cutt.ly/qwWTAUku",0,1,0,0,1,0,0,0,0,0,0,0,7.86,63
Ham,তুমি কি রেস্টুরেন্টে যাচ্ছো?,0,0,0,0,0,0,0,0,0,0,0,0,6.0,25
Spam,"আজই আইপিএলে বাজি ধরুন এবং ১০,০০০ টাকা ক্যাশব্যাক জিতুন। শুরু করুন: promusic.co/components/interbank.com/",0,1,0,0,1,1,0,0,1,0,0,0,7.08,93
Spam,আপনার সঞ্চয় দ্বিগুণ করার সুযোগ! কল করুন: +8801718899001,1,1,0,0,0,0,1,0,0,0,0,0,5.75,49
Spam,মাশরাফির সাথে ফ্রি হোটেল বুকিং জিততে ক্যাসিনোতে বাজি ধরুন। শুরু করুন: ebayisapidlld.altervista.org/,0,1,0,0,1,0,0,0,0,0,0,0,6.92,88
Spam,আপনার নম্বরটি একটি বিশেষ অফারে নির্বাচিত হয়েছে! পুরস্কার পেতে কল করুন +8801716677889,1,1,0,0,0,0,1,0,0,0,0,0,6.0,74
Spam,আপনি একটি গুরুত্বপূর্ণ নোটিফিকেশন পেয়েছেন। এটি দেখতে এখানে ক্লিক করুন: [notifyme.org/ImportantBD],0,1,0,0,1,0,0,0,0,0,0,0,7.45,88
Ham,আজকে কি শপিং করতে যাবে?,0,0,0,0,0,0,0,0,0,0,0,0,3.6,19
Spam,"প্রিয় ব্যবহারকারী, আপনি কি বাস ভাড়া নিয়ে চিন্তিত, এই ঈদে সস্তায় বাসের টিকেট পেতে এখনই নিচের লিঙ্কে ক্লিক করুন।",0,0,0,0,0,0,0,0,0,0,0,0,4.89,96
Spam,"যাদের টেলিগ্রাম আছে তাঁরা আজ থেকে অনেক টাকা ইনকাম করতে পারবেন।https://t.me/Moshiur3412_bot?start=r00372672385
দিনে ১ ঘন্টা সময় ব্যয় করে 500💵 থেকে 1000💵 টাকা ইনকাম করুন। কোন এড ছাড়াই। আপনি কল্পনা করতে পারবেন না যে বিশাল বড় সুযোগ চাচ্ছে আপনার সামনে থেকে💸😱।তাই এই সুযোগ মিস করতে না চাইলে উপরের টেলিগ্রাম লিংকে ক্লিক করুন এখুনি",1,1,0,1,0,1,1,1,0,1,1,1,5.14,278
Ham,আপনার দিন কেমন কাটছে?,0,0,0,0,0,0,0,0,0,0,0,0,4.25,18
Spam,"বেশি বেশি আড্ডা+ইন্টারনেটিং,নাও ৫জিবি+১৫০মি@৳১৫৯,৭দিন cutt.ly/owEyhCVt",0,1,0,0,1,0,0,0,0,1,0,0,11.8,66
Spam,নতুন ক্লায়েন্টদের জন্য স্পেশাল অফার! আমাদের সার্ভিসে ২০% ছাড়।,0,1,0,0,0,0,0,0,0,0,0,0,5.78,55
Spam,"দিনে ২০০-৩০০ টাকা ইনকাম করতে চাইলে লিংকে ক্লিক করুন
https://t.me/Referincome3838_bot?start=r02263807585",1,1,0,1,0,1,1,0,1,0,1,0,8.6,95
Ham,"সব ঠিক হয়ে যাবে, চিন্তা কোরো না।",0,0,0,0,0,0,0,0,0,0,0,0,3.57,27
Spam,বোনাস সহ ১জিবি-৩০টাকা-৩দিন। ডায়াল *১২১*৫২১৫# বা https://mygp.li/mo,0,1,0,1,0,1,0,0,1,0,1,1,7.0,60
Spam,নতুন কাস্টমারদের জন্য বিশেষ ডিসকাউন্ট। আজই রেজিস্টার করুন।,0,0,0,0,0,0,0,0,0,0,0,0,6.12,51
Spam,আপনার সঞ্চয় দ্বিগুণ করার সুযোগ! কল করুন: +8801718788890,1,1,0,0,0,0,1,0,0,0,0,0,5.75,49
Ham,তুমি কি ক্যাফেতে যাচ্ছো?,0,0,0,0,0,0,0,0,0,0,0,0,5.0,21
Spam,নতুন সিজনে সব পোশাকে ২৫% ডিসকাউন্ট। আজই শপিং করুন।,0,1,0,0,0,0,0,0,0,0,0,0,4.33,42
Spam,মাশরাফির সই করা ব্যাট জিততে ক্যাসিনোতে বাজি ধরুন। এখনই যোগ দিন: promusic.co/components/interbank.com/,0,1,0,0,1,0,0,0,0,0,0,0,6.92,90
Ham,০১৯২৭২৮৯৩৭২ এই নাম্বারে কল করুন।,1,0,0,0,0,0,1,0,0,0,0,0,5.4,28
Spam,মে মাসে ৫জিবির বেশি ব্যবহার করে পাও ৪৫প/মিন কলরেট- cutt.ly/0AA4sic,0,1,1,0,1,0,0,0,1,0,0,0,5.3,57
Spam,"২০০৳ ক্যাশব্যাক!৬০জিবি+১০০০মিনিট @৬৯৯৳ ৩০দিন,নিয়ে নাও- cutt.ly/aAhiAsI",0,1,0,0,1,0,0,0,1,0,0,0,9.67,65
Spam,"৫জিবি+১৫০মিনিট ১৩০টাকা (৩০দিন),ডায়াল *১২১*৫২০৫# বা https://mygp.li/a0",0,1,0,1,0,1,0,0,1,0,1,1,8.67,64
Spam,"৳৩৯৯ তে ৳৪৯৯ এর অফার! নাও ৩১জিবি+৪৫০মি.,৩০দিন: cutt.ly/2wQlYv6U",0,1,0,0,1,0,0,0,0,0,0,0,6.12,56
Spam,আপনার ক্রেডিট কার্ডের তথ্য যাচাই করতে হবে। অনুগ্রহ করে এখানে ক্লিক করুন: http://bit.ly/VerifyCard,0,1,0,1,0,0,0,0,0,0,1,0,6.0,85
Ham,০১৭২৯১৭২৯৪৯ এই নাম্বারে রকেটে টাকা পাঠান।,1,0,0,0,0,1,1,0,0,0,0,0,5.83,36
Spam,আপনার ডাচ বাংলা ব্যাঙ্ক অ্যাকাউন্টে বিলিং সমস্যা হয়েছে। সমস্যা সমাধানের জন্য এখানে ক্লিক করুন:cutt.ly/U6zMFTY,0,1,0,0,1,0,0,0,0,1,0,0,6.64,97
Spam,একটি ক্লিকে বিস্তারিত জানুন কীভাবে ইনকাম করতে হয়! ঘরে বসে মোবাইল থেকে টাকা ইনকাম করুন: https://refer.mslgames.com/YfrcqEcoToos53HN7,0,1,1,1,0,1,0,0,0,1,1,0,6.81,117
Spam,"হটশট ক্যাশব্যাক ৳১৮! হটস্পট ডিলে ২২জিবি@৳১৭৯, ৭দিন: cutt.ly/fwLo4TBP",0,1,1,0,1,0,0,0,0,0,0,0,6.88,61
Ham,কাল কি করছো?,0,0,0,0,0,0,0,0,0,0,0,0,3.0,10
Ham,আপনি কি করছেন?,0,0,0,0,0,0,0,0,0,0,0,0,3.67,12
Spam,989893 is your verification code for feainternational.com.,1,0,0,0,0,0,0,0,0,0,0,0,7.14,52
Spam,"২০০৳ ক্যাশব্যাক!৬০জিবি+১০০০মিনিট @৬৯৯৳ ৩০দিন,নিয়ে নাও- cutt.ly/aAhiAsI
",0,1,0,0,1,0,0,0,1,0,0,0,9.67,66
Ham," আসক্তের মতো ভালবাসবেন না, ধ্বংসাত্মকভাবে কাউকে ঘৃণা করবেন না। - [উমার ইবনুল খাত্তাব ( রাঃ)]",0,1,0,0,0,0,0,0,0,1,0,0,5.38,77
Spam,মাশরাফির সাথে ফ্রি হোটেল বুকিং জিততে বিপিএলে বাজি ধরুন। এখনই যোগ দিন: promusic.co/components/interbank.com/,0,1,0,0,1,0,0,0,0,0,0,0,6.77,95
Spam,"৫জিবি+১৫০মিনিট ১৩০টাকা (৩০দিন),ডায়াল *১২১*৫২০৫# বা https://mygp.li/a0",0,1,0,1,0,1,0,0,1,0,1,1,8.67,64
Ham,তুমি কি মিটিংয়ে যাচ্ছো?,0,0,0,0,0,0,0,0,0,0,0,0,5.0,21
Spam,"জরুরী ভিত্তিতে নিয়োগ: 
অফিস সহকারি
থাকা খাওয়ার সুন্দর ব্যবস্থা আছে",0,1,0,0,0,0,0,0,0,0,0,0,5.7,60
Ham,তুমি কি বইয়ের দোকানে যাচ্ছো?,0,0,0,0,0,0,0,0,0,0,0,0,4.8,25
Spam,"৮জিবি(বোনাসসহ) ১২৩টাকা ১৫দিন।ডায়াল *১২১*৫৫৪৮#, mygp.li/mo",0,1,0,0,1,1,0,0,1,0,0,1,8.8,53
Spam,বোনাস সহ ২জিবি-৪০টাকা-৭দিন। ডায়াল *১২১*৫০৩৭# বা mygp.li/mo,0,1,0,0,1,1,0,0,1,0,0,1,6.29,52
Ham,আপনার দিন কেমন কাটছে?,0,0,0,0,0,0,0,0,0,0,0,0,4.25,18
Ham,তুমি কি কলেজে যাচ্ছো?,0,0,0,0,0,0,0,0,0,0,0,0,4.25,18
Spam,আপনার ব্যাংক অ্যাকাউন্টে ১ কোটি টাকা জমা হয়েছে! নিশ্চিত করতে কল করুন: +8801914344456,1,1,0,0,0,1,1,0,0,0,0,0,5.38,73
Ham,০১৬৭২৫৭২৯৩৮ নাম্বারে বিকাশ করুন।,1,0,0,0,0,0,1,0,0,0,0,0,7.0,29
Spam,মাশরাফির সাথে ডিনার করার সুযোগ পেতে ক্যাসিনোতে বাজি ধরুন। ক্লিক করুন: promusic.co/components/interbank.com/,0,1,0,0,1,0,0,0,0,0,0,0,7.42,96
Spam,"৫জিবি+১৫০মিনিট ১৩০টাকা (৩০দিন),ডায়াল *১২১*৫২০৫# বা https://mygp.li/a0",0,1,0,1,0,1,0,0,1,0,1,1,8.67,64
Spam,"৫,০০০ টাকা বিনিয়োগে ১৫,০০০ টাকা অর্জন করুন! কল করুন: +8801916677889",1,1,0,0,0,1,1,0,1,1,0,0,5.4,59
Spam,শুধু আজকে ৳১০০ ক্যাশব্যাক! ৫০জিবি @৳৩৯৮ ৩০দিন: cutt.ly/hwltB5hC,0,1,0,0,1,0,0,0,1,0,0,0,6.38,56
Ham,ভালো সময় আবার আসবে।,0,0,0,0,0,0,0,0,0,0,0,0,4.0,17
Spam,আপনার ব্যাংক অ্যাকাউন্টের তথ্য যাচাই করতে হবে। অনুগ্রহ করে এখানে ক্লিক করুন: http://bit.ly/VerifyInfo,0,1,0,1,0,0,0,0,0,0,1,0,6.31,89
Ham,পাখিরা গাছে গান গায়।,0,0,0,0,0,0,0,0,0,0,0,0,4.25,18
Ham,শুভ সন্ধ্যা!,0,1,0,0,0,0,0,0,0,0,0,0,5.0,11
Spam,ক্যাসিনোতে বাজি ধরুন এবং ৭ দিনের জন্য একটি ফ্রি ট্রিপ জিতুন! এখনই শুরু করুন: ebayisapidlld.altervista.org/,0,1,0,0,1,0,0,0,0,0,0,0,5.8,92
Spam,এখনই IPL এ Fantasy টিম বানিয়ে জিতে নিন iPhone 14 ক্লিক: https://rebrand.ly/C-Arena ; ট্যাক্সসহ চার্জ ৫.০৫ টাকা/দিন ; অটো রিনিউ প্রযোজ্য।,0,1,1,1,1,1,0,0,1,0,1,1,5.47,116
Spam,আপনার পরিচয় নিশ্চিত করতে হবে। এখানে ক্লিক করুন: [identityverify.com/VerifyBD],0,1,0,0,1,0,0,0,0,0,0,0,7.11,70
Ham,সুবর্ণ সন্ধ্যা!,0,1,0,0,0,0,0,0,0,0,0,0,6.5,14
Spam,"ঈদ কেনাকাটা হোক ডায়মন্ড ওয়ার্ল্ডের সাথে, উপভোগ করুন ডায়মন্ড গহনায় ২৫%ছাড় ও গোল্ডের আকর্ষণীয় কালেকশন। ভিজিট:qrco.de/beuAOs, ০১৭১৩১৯৯২৭০",1,1,0,0,1,0,1,0,0,1,0,0,6.53,118
