label,message,has_phone_number,has_special_chars,has_all_caps_words,has_url,is_mixed_language,has_currency,has_id_code,has_emoji,date/time,has_repeated_words,has_consecutive_special_chars,has_subscriber_code,avg_word_length,word_length
ham,আজ অফিসে অনেক কাজ ছিল।,0,0,0,0,0,0,0,0,0,0,0,0,3.4,18
spam,আপনার একাউন্টে সন্দেহজনক কার্যক্রম ধরা পড়েছে। লগইন করুন http://www.martin.com/ যাচাই করতে।,0,1,0,1,0,0,0,0,0,0,1,0,6.64,81
ham,তুই কি আমার খাতা নিয়ে গেছিস?,0,0,0,0,0,0,0,0,0,0,0,0,3.83,24
spam,বিনামূল্যে রিচার্জ পেতে এখনই https://thompson.biz/ ডায়াল করুন।,0,1,0,1,0,0,0,0,0,0,1,0,7.29,57
ham,মা বলেছে বাজার থেকে সবজি আনতে।,0,0,0,0,0,0,0,0,0,0,0,0,4.0,25
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
ham,মা বলেছে বাজার থেকে সবজি আনতে।,0,0,0,0,0,0,0,0,0,0,0,0,4.0,25
ham,আজ অফিসে অনেক কাজ ছিল।,0,0,0,0,0,0,0,0,0,0,0,0,3.4,18
spam,আপনার নম্বরটি নির্বাচিত হয়েছে ৫ লক্ষ টাকার পুরস্কারের জন্য। 649.592.9941 এ যোগাযোগ করুন।,0,0,0,0,0,1,0,0,0,0,0,1,5.62,77
ham,রাতে খাওয়ার জন্য কি রান্না হবে?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
ham,তুই কোথায় আছিস এখন?,0,0,0,0,0,0,0,0,0,0,0,0,4.0,17
ham,বন্ধুরা মিলে আজকে সিনেমা দেখতে যাব।,0,0,0,0,0,0,0,0,0,0,0,0,4.83,30
spam,আপনার নম্বরটি নির্বাচিত হয়েছে ৫ লক্ষ টাকার পুরস্কারের জন্য। +1-042-565-9963x281 এ যোগাযোগ করুন।,1,1,0,0,1,1,0,0,0,0,0,0,6.0,84
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই +1-269-716-8883 এ কল করুন পুরস্কার নিতে।,1,1,0,0,0,0,0,0,0,0,0,1,4.75,64
spam,১০০% ডিসকাউন্ট! অফারটি শুধুমাত্র আজকের জন্য। ভিজিট করুন http://dickson-olson.com/,0,1,0,1,0,0,0,0,0,0,1,0,7.11,73
ham,মা বলেছে বাজার থেকে সবজি আনতে।,0,0,0,0,0,0,0,0,0,0,0,0,4.0,25
ham,আজ অফিসে অনেক কাজ ছিল।,0,0,0,0,0,0,0,0,0,0,0,0,3.4,18
spam,আপনার ATM কার্ড ব্লক হয়ে গেছে। এখনই 507.506.3979x1266 এ ফোন করুন।,0,0,1,0,1,0,0,0,0,0,0,0,4.73,56
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
spam,এই লিঙ্কে ক্লিক করুন https://www.hernandez.com/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,6.62,60
ham,রাতে খাওয়ার জন্য কি রান্না হবে?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
spam,এই লিঙ্কে ক্লিক করুন https://www.spencer.com/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,6.38,58
ham,রাতে খাওয়ার জন্য কি রান্না হবে?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
ham,তুই কোথায় আছিস এখন?,0,0,0,0,0,0,0,0,0,0,0,0,4.0,17
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই 063.042.6964x205 এ কল করুন পুরস্কার নিতে।,0,1,0,0,1,0,0,0,0,0,0,0,5.0,65
ham,মা বলেছে বাজার থেকে সবজি আনতে।,0,0,0,0,0,0,0,0,0,0,0,0,4.0,25
ham,আজ অফিসে অনেক কাজ ছিল।,0,0,0,0,0,0,0,0,0,0,0,0,3.4,18
ham,আজ অফিসে অনেক কাজ ছিল।,0,0,0,0,0,0,0,0,0,0,0,0,3.4,18
spam,বিনামূল্যে রিচার্জ পেতে এখনই http://www.garner-marquez.com/ ডায়াল করুন।,0,1,0,1,0,0,0,0,0,0,1,0,8.29,66
spam,আপনার নম্বরটি নির্বাচিত হয়েছে ৫ লক্ষ টাকার পুরস্কারের জন্য। 068.821.8570x409 এ যোগাযোগ করুন।,0,0,0,0,1,1,0,0,0,0,0,0,5.92,81
ham,রাতে খাওয়ার জন্য কি রান্না হবে?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
spam,আপনার একাউন্টে সন্দেহজনক কার্যক্রম ধরা পড়েছে। লগইন করুন https://www.wheeler.com/ যাচাই করতে।,0,1,0,1,0,0,0,0,0,0,1,0,6.82,83
ham,আজ অফিসে অনেক কাজ ছিল।,0,0,0,0,0,0,0,0,0,0,0,0,3.4,18
spam,১০০% ডিসকাউন্ট! অফারটি শুধুমাত্র আজকের জন্য। ভিজিট করুন https://kelly-garcia.org/,0,1,0,1,0,0,0,0,0,0,1,0,7.11,73
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
ham,আজ অফিসে অনেক কাজ ছিল।,0,0,0,0,0,0,0,0,0,0,0,0,3.4,18
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
spam,বিনামূল্যে রিচার্জ পেতে এখনই http://www.kirk.biz/ ডায়াল করুন।,0,1,0,1,0,0,0,0,0,0,1,0,7.0,56
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
ham,তুই কি আমার খাতা নিয়ে গেছিস?,0,0,0,0,0,0,0,0,0,0,0,0,3.83,24
spam,"নতুন চাকরির সুযোগ! বেতন ৩০,০০০ টাকা থেকে শুরু। আবেদন করুন এখনই http://anderson-petty.com/",0,1,0,1,0,1,0,0,1,0,1,0,5.75,78
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
spam,১০০% ডিসকাউন্ট! অফারটি শুধুমাত্র আজকের জন্য। ভিজিট করুন http://ball.com/,0,1,0,1,0,0,0,0,0,0,1,0,6.22,64
ham,তুই কি আমার খাতা নিয়ে গেছিস?,0,0,0,0,0,0,0,0,0,0,0,0,3.83,24
spam,১০০% ডিসকাউন্ট! অফারটি শুধুমাত্র আজকের জন্য। ভিজিট করুন http://williams.com/,0,1,0,1,0,0,0,0,0,0,1,0,6.67,68
ham,আজ অফিসে অনেক কাজ ছিল।,0,0,0,0,0,0,0,0,0,0,0,0,3.4,18
spam,এই লিঙ্কে ক্লিক করুন http://alexander.com/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,6.12,55
spam,১০০% ডিসকাউন্ট! অফারটি শুধুমাত্র আজকের জন্য। ভিজিট করুন https://roberson.com/,0,1,0,1,0,1,0,0,0,0,1,0,6.78,69
spam,বিনামূল্যে রিচার্জ পেতে এখনই https://vasquez.com/ ডায়াল করুন।,0,1,0,1,0,0,0,0,0,0,1,0,7.14,56
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
spam,আপনার একাউন্টে সন্দেহজনক কার্যক্রম ধরা পড়েছে। লগইন করুন https://peterson.net/ যাচাই করতে।,0,1,0,1,0,1,0,0,0,0,1,0,6.64,80
spam,১০০% ডিসকাউন্ট! অফারটি শুধুমাত্র আজকের জন্য। ভিজিট করুন https://davis.com/,0,1,0,1,0,0,0,0,0,0,1,0,6.44,66
ham,"কালকে পরীক্ষা, ভালো করে পড়িস।",0,0,0,0,0,0,0,0,0,0,0,0,4.8,26
spam,এই লিঙ্কে ক্লিক করুন http://www.ramirez.com/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,6.25,57
ham,নানুর বাসায় কখন যাবি?,0,0,0,0,0,0,0,0,0,0,0,0,4.5,19
spam,আপনার ATM কার্ড ব্লক হয়ে গেছে। এখনই 136-294-3829 এ ফোন করুন।,1,1,1,0,1,0,0,0,0,0,0,1,4.27,51
spam,আপনার একাউন্টে সন্দেহজনক কার্যক্রম ধরা পড়েছে। লগইন করুন http://brown.net/ যাচাই করতে।,0,1,0,1,0,0,0,0,0,0,1,0,6.27,76
ham,তুই কোথায় আছিস এখন?,0,0,0,0,0,0,0,0,0,0,0,0,4.0,17
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
spam,এই লিঙ্কে ক্লিক করুন http://peterson-holmes.org/ এবং পুরস্কার জিতুন।,0,1,0,1,0,1,0,0,0,0,1,0,6.75,61
spam,এই লিঙ্কে ক্লিক করুন http://jones.org/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,5.62,51
ham,আজ অফিসে অনেক কাজ ছিল।,0,0,0,0,0,0,0,0,0,0,0,0,3.4,18
ham,তুই কি আমার খাতা নিয়ে গেছিস?,0,0,0,0,0,0,0,0,0,0,0,0,3.83,24
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
ham,আজ অফিসে অনেক কাজ ছিল।,0,0,0,0,0,0,0,0,0,0,0,0,3.4,18
spam,আপনার একাউন্টে সন্দেহজনক কার্যক্রম ধরা পড়েছে। লগইন করুন https://henry.com/ যাচাই করতে।,0,1,0,1,0,0,0,0,0,0,1,0,6.36,77
ham,রাতে খাওয়ার জন্য কি রান্না হবে?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
spam,"নতুন চাকরির সুযোগ! বেতন ৩০,০০০ টাকা থেকে শুরু। আবেদন করুন এখনই http://www.terry.biz/",0,1,0,1,0,1,0,0,1,0,1,0,5.33,73
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
spam,আপনার নম্বরটি নির্বাচিত হয়েছে ৫ লক্ষ টাকার পুরস্কারের জন্য। (762)738-0770x2346 এ যোগাযোগ করুন।,1,1,0,0,1,1,0,0,0,0,0,0,6.0,83
spam,আপনার নম্বরটি নির্বাচিত হয়েছে ৫ লক্ষ টাকার পুরস্কারের জন্য। 939.846.4401x2530 এ যোগাযোগ করুন।,0,0,0,0,1,1,0,0,0,0,0,0,6.0,82
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই +1-060-326-3608x69587 এ কল করুন পুরস্কার নিতে।,1,1,0,0,1,0,0,0,0,0,0,0,5.25,70
spam,বিনামূল্যে রিচার্জ পেতে এখনই http://conner-butler.info/ ডায়াল করুন।,0,1,0,1,0,0,0,0,0,0,1,0,7.86,62
ham,মা বলেছে বাজার থেকে সবজি আনতে।,0,0,0,0,0,0,0,0,0,0,0,0,4.0,25
ham,রাতে খাওয়ার জন্য কি রান্না হবে?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই 454-188-6371 এ কল করুন পুরস্কার নিতে।,1,1,0,0,0,0,0,0,0,0,0,1,4.67,61
ham,মা বলেছে বাজার থেকে সবজি আনতে।,0,0,0,0,0,0,0,0,0,0,0,0,4.0,25
ham,তুই কি আমার খাতা নিয়ে গেছিস?,0,0,0,0,0,0,0,0,0,0,0,0,3.83,24
spam,১০০% ডিসকাউন্ট! অফারটি শুধুমাত্র আজকের জন্য। ভিজিট করুন https://www.wallace.com/,0,1,0,1,0,0,0,0,0,0,1,0,7.0,72
spam,আপনার ATM কার্ড ব্লক হয়ে গেছে। এখনই 707-593-7087x89520 এ ফোন করুন।,1,1,1,0,1,0,0,0,0,0,0,0,4.82,57
spam,"নতুন চাকরির সুযোগ! বেতন ৩০,০০০ টাকা থেকে শুরু। আবেদন করুন এখনই https://www.chapman.org/",0,1,0,1,0,1,0,0,1,0,1,0,5.58,76
spam,বিনামূল্যে রিচার্জ পেতে এখনই http://www.nguyen.net/ ডায়াল করুন।,0,1,0,1,0,0,0,0,0,0,1,0,7.29,58
ham,রাতে খাওয়ার জন্য কি রান্না হবে?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
ham,মা বলেছে বাজার থেকে সবজি আনতে।,0,0,0,0,0,0,0,0,0,0,0,0,4.0,25
ham,আজ অফিসে অনেক কাজ ছিল।,0,0,0,0,0,0,0,0,0,0,0,0,3.4,18
spam,"নতুন চাকরির সুযোগ! বেতন ৩০,০০০ টাকা থেকে শুরু। আবেদন করুন এখনই http://www.reyes.com/",0,1,0,1,0,1,0,0,1,0,1,0,5.33,73
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
ham,রাতে খাওয়ার জন্য কি রান্না হবে?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
ham,আজ অফিসে অনেক কাজ ছিল।,0,0,0,0,0,0,0,0,0,0,0,0,3.4,18
spam,"নতুন চাকরির সুযোগ! বেতন ৩০,০০০ টাকা থেকে শুরু। আবেদন করুন এখনই http://www.johnson.org/",0,1,0,1,0,1,0,0,1,0,1,0,5.5,75
ham,তুই কি আমার খাতা নিয়ে গেছিস?,0,0,0,0,0,0,0,0,0,0,0,0,3.83,24
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
ham,রাতে খাওয়ার জন্য কি রান্না হবে?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
spam,আপনার নম্বরটি নির্বাচিত হয়েছে ৫ লক্ষ টাকার পুরস্কারের জন্য। (595)419-0344x110 এ যোগাযোগ করুন।,1,1,0,0,1,1,0,0,0,0,0,0,5.92,82
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
spam,এই লিঙ্কে ক্লিক করুন http://johnson.com/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,5.88,53
ham,আজ অফিসে অনেক কাজ ছিল।,0,0,0,0,0,0,0,0,0,0,0,0,3.4,18
